loss,accuracy,val_loss,val_accuracy,lr
0.2127283215522766,0.9157911539077759,0.10007788240909576,0.9627745151519775,0.001
0.07946286350488663,0.9704484939575195,0.07729602605104446,0.9713695049285889,0.00082
0.06402161717414856,0.9766868352890015,0.0694488137960434,0.9747077226638794,0.00064
0.05639494210481644,0.9797326922416687,0.05719968304038048,0.9793131351470947,0.00046
0.05209588259458542,0.9814611673355103,0.053252387791872025,0.9810897707939148,0.00028
